"call_type","weekday","hour","avg"
"1","Friday   ","9",23.1250000000000000
"1","Friday   ","10",23.8958333333333333
"1","Friday   ","11",23.2604166666666667
"1","Friday   ","12",20.6601941747572816
"1","Friday   ","13",25.8349514563106796
"1","Friday   ","14",25.4368932038834951
"1","Friday   ","15",24.2718446601941748
"1","Friday   ","16",23.2524271844660194
"1","Friday   ","17",33.2280701754385965
"1","Friday   ","18",28.1886792452830189
"1","Friday   ","19",24.3773584905660377
"1","Friday   ","20",18.5384615384615385
"1","Friday   ","21",8.9411764705882353
"1","Friday   ","22",0E-20
"1","Monday   ","9",26.5454545454545455
"1","Monday   ","10",27.3092783505154639
"1","Monday   ","11",26.7676767676767677
"1","Monday   ","12",24.5784313725490196
"1","Monday   ","13",29.1470588235294118
"1","Monday   ","14",28.7941176470588235
"1","Monday   ","15",28.7156862745098039
"1","Monday   ","16",26.6568627450980392
"1","Monday   ","17",28.1875000000000000
"1","Monday   ","18",28.6730769230769231
"1","Monday   ","19",25.1346153846153846
"1","Monday   ","20",20.1000000000000000
"1","Monday   ","21",10.7647058823529412
"1","Monday   ","22",0E-20
"1","Saturday ","12",37.6037735849056604
"1","Saturday ","13",21.5471698113207547
"1","Saturday ","14",20.0377358490566038
"1","Saturday ","15",23.8490566037735849
"1","Saturday ","16",18.7647058823529412
"1","Saturday ","17",18.1800000000000000
"1","Saturday ","18",14.9000000000000000
"1","Saturday ","19",12.2800000000000000
"1","Saturday ","20",0E-20
"1","Sunday   ","12",28.4423076923076923
"1","Sunday   ","13",18.4423076923076923
"1","Sunday   ","14",16.0384615384615385
"1","Sunday   ","15",14.7115384615384615
"1","Sunday   ","16",15.9807692307692308
"1","Sunday   ","17",14.5490196078431373
"1","Sunday   ","18",12.9215686274509804
"1","Sunday   ","19",10.9607843137254902
"1","Sunday   ","20",0E-20
"1","Thursday ","9",23.9504950495049505
"1","Thursday ","10",23.9400000000000000
"1","Thursday ","11",25.5300000000000000
"1","Thursday ","12",24.0196078431372549
"1","Thursday ","13",27.0784313725490196
"1","Thursday ","14",26.5882352941176471
"1","Thursday ","15",26.3137254901960784
"1","Thursday ","16",26.1980198019801980
"1","Thursday ","17",26.8636363636363636
"1","Thursday ","18",30.3076923076923077
"1","Thursday ","19",22.6153846153846154
"1","Thursday ","20",22.0204081632653061
"1","Thursday ","21",8.1470588235294118
"1","Thursday ","22",0E-20
"1","Tuesday  ","9",27.8679245283018868
"1","Tuesday  ","10",27.7452830188679245
"1","Tuesday  ","11",27.6886792452830189
"1","Tuesday  ","12",24.4245283018867925
"1","Tuesday  ","13",29.1132075471698113
"1","Tuesday  ","14",29.2924528301886792
"1","Tuesday  ","15",29.3584905660377358
"1","Tuesday  ","16",27.1226415094339623
"1","Tuesday  ","17",30.0781250000000000
"1","Tuesday  ","18",30.0377358490566038
"1","Tuesday  ","19",26.6037735849056604
"1","Tuesday  ","20",22.6603773584905660
"1","Tuesday  ","21",10.9166666666666667
"1","Tuesday  ","22",0E-20
"1","Wednesday","9",27.2169811320754717
"1","Wednesday","10",25.6981132075471698
"1","Wednesday","11",26.1037735849056604
"1","Wednesday","12",23.2358490566037736
"1","Wednesday","13",28.1226415094339623
"1","Wednesday","14",28.8773584905660377
"1","Wednesday","15",26.5377358490566038
"1","Wednesday","16",27.7333333333333333
"1","Wednesday","17",31.4754098360655738
"1","Wednesday","18",30.7169811320754717
"1","Wednesday","19",26.4905660377358491
"1","Wednesday","20",22.2692307692307692
"1","Wednesday","21",10.0857142857142857
"1","Wednesday","22",0E-20
"1 Forgangur","Friday   ","9",2.9418604651162791
"1 Forgangur","Friday   ","10",3.5652173913043478
"1 Forgangur","Friday   ","11",3.5054945054945055
"1 Forgangur","Friday   ","12",2.5111111111111111
"1 Forgangur","Friday   ","13",3.6494845360824742
"1 Forgangur","Friday   ","14",3.6914893617021277
"1 Forgangur","Friday   ","15",3.4226804123711340
"1 Forgangur","Friday   ","16",3.2413793103448276
"1 Forgangur","Friday   ","17",2.2045454545454545
"1 Forgangur","Friday   ","18",1.7941176470588235
"1 Forgangur","Friday   ","19",1.2500000000000000
"1 Forgangur","Friday   ","20",1.3888888888888889
"1 Forgangur","Friday   ","21",1.5000000000000000
"1 Forgangur","Monday   ","9",3.0638297872340426
"1 Forgangur","Monday   ","10",3.2500000000000000
"1 Forgangur","Monday   ","11",3.4086021505376344
"1 Forgangur","Monday   ","12",2.7526881720430108
"1 Forgangur","Monday   ","13",3.5876288659793814
"1 Forgangur","Monday   ","14",3.8723404255319149
"1 Forgangur","Monday   ","15",3.4148936170212766
"1 Forgangur","Monday   ","16",2.9891304347826087
"1 Forgangur","Monday   ","17",2.7441860465116279
"1 Forgangur","Monday   ","18",1.7666666666666667
"1 Forgangur","Monday   ","19",1.2777777777777778
"1 Forgangur","Monday   ","20",1.2000000000000000
"1 Forgangur","Monday   ","21",1.00000000000000000000
"1 Forgangur","Saturday ","12",2.5813953488372093
"1 Forgangur","Saturday ","13",1.8684210526315789
"1 Forgangur","Saturday ","14",1.8108108108108108
"1 Forgangur","Saturday ","15",1.9166666666666667
"1 Forgangur","Saturday ","16",1.6666666666666667
"1 Forgangur","Saturday ","17",1.5909090909090909
"1 Forgangur","Saturday ","18",1.2727272727272727
"1 Forgangur","Saturday ","19",1.2307692307692308
"1 Forgangur","Sunday   ","12",1.5000000000000000
"1 Forgangur","Sunday   ","13",1.5294117647058824
"1 Forgangur","Sunday   ","14",1.1333333333333333
"1 Forgangur","Sunday   ","15",1.4375000000000000
"1 Forgangur","Sunday   ","16",1.1052631578947368
"1 Forgangur","Sunday   ","17",1.3500000000000000
"1 Forgangur","Sunday   ","18",1.00000000000000000000
"1 Forgangur","Sunday   ","19",1.0909090909090909
"1 Forgangur","Thursday ","9",2.5263157894736842
"1 Forgangur","Thursday ","10",3.5773195876288660
"1 Forgangur","Thursday ","11",3.3548387096774194
"1 Forgangur","Thursday ","12",2.7826086956521739
"1 Forgangur","Thursday ","13",3.5900000000000000
"1 Forgangur","Thursday ","14",3.7448979591836735
"1 Forgangur","Thursday ","15",3.3958333333333333
"1 Forgangur","Thursday ","16",2.9891304347826087
"1 Forgangur","Thursday ","17",2.6666666666666667
"1 Forgangur","Thursday ","18",1.7931034482758621
"1 Forgangur","Thursday ","19",1.2777777777777778
"1 Forgangur","Thursday ","20",1.0666666666666667
"1 Forgangur","Thursday ","21",1.3333333333333333
"1 Forgangur","Tuesday  ","9",2.9387755102040816
"1 Forgangur","Tuesday  ","10",3.6700000000000000
"1 Forgangur","Tuesday  ","11",3.6161616161616162
"1 Forgangur","Tuesday  ","12",2.6000000000000000
"1 Forgangur","Tuesday  ","13",3.8888888888888889
"1 Forgangur","Tuesday  ","14",3.7272727272727273
"1 Forgangur","Tuesday  ","15",3.4285714285714286
"1 Forgangur","Tuesday  ","16",3.0631578947368421
"1 Forgangur","Tuesday  ","17",3.0204081632653061
"1 Forgangur","Tuesday  ","18",1.5405405405405405
"1 Forgangur","Tuesday  ","19",1.1875000000000000
"1 Forgangur","Tuesday  ","20",1.3157894736842105
"1 Forgangur","Tuesday  ","21",1.2857142857142857
"1 Forgangur","Wednesday","9",3.0937500000000000
"1 Forgangur","Wednesday","10",3.7087378640776699
"1 Forgangur","Wednesday","11",3.5473684210526316
"1 Forgangur","Wednesday","12",2.7500000000000000
"1 Forgangur","Wednesday","13",3.8076923076923077
"1 Forgangur","Wednesday","14",3.8500000000000000
"1 Forgangur","Wednesday","15",3.6000000000000000
"1 Forgangur","Wednesday","16",2.8817204301075269
"1 Forgangur","Wednesday","17",2.3829787234042553
"1 Forgangur","Wednesday","18",1.5925925925925926
"1 Forgangur","Wednesday","19",1.5263157894736842
"1 Forgangur","Wednesday","20",1.4444444444444444
"1 Forgangur","Wednesday","21",1.00000000000000000000
"1 Forgangur","Wednesday","22",0E-20
"2","Friday   ","9",19.5937500000000000
"2","Friday   ","10",19.0625000000000000
"2","Friday   ","11",19.5000000000000000
"2","Friday   ","12",19.3018867924528302
"2","Friday   ","13",22.1792452830188679
"2","Friday   ","14",22.6037735849056604
"2","Friday   ","15",22.7169811320754717
"2","Friday   ","16",23.2169811320754717
"2","Friday   ","17",20.7121212121212121
"2","Friday   ","18",29.2641509433962264
"2","Friday   ","19",31.3207547169811321
"2","Friday   ","20",25.6981132075471698
"2","Friday   ","21",10.0303030303030303
"2","Friday   ","22",0E-20
"2","Monday   ","9",21.3535353535353535
"2","Monday   ","10",19.1134020618556701
"2","Monday   ","11",20.6464646464646465
"2","Monday   ","12",18.9245283018867925
"2","Monday   ","13",22.5000000000000000
"2","Monday   ","14",21.9528301886792453
"2","Monday   ","15",22.5943396226415094
"2","Monday   ","16",22.8679245283018868
"2","Monday   ","17",17.3088235294117647
"2","Monday   ","18",24.5192307692307692
"2","Monday   ","19",23.2500000000000000
"2","Monday   ","20",20.1400000000000000
"2","Monday   ","21",10.4687500000000000
"2","Monday   ","22",0E-20
"2","Saturday ","12",27.3867924528301887
"2","Saturday ","13",19.5094339622641509
"2","Saturday ","14",17.1226415094339623
"2","Saturday ","15",15.5377358490566038
"2","Saturday ","16",15.9803921568627451
"2","Saturday ","17",18.3548387096774194
"2","Saturday ","18",19.3137254901960784
"2","Saturday ","19",20.3200000000000000
"2","Saturday ","20",0E-20
"2","Sunday   ","12",15.8730158730158730
"2","Sunday   ","13",11.8888888888888889
"2","Sunday   ","14",11.2380952380952381
"2","Sunday   ","15",11.3650793650793651
"2","Sunday   ","16",12.0000000000000000
"2","Sunday   ","17",13.7254901960784314
"2","Sunday   ","18",14.4901960784313725
"2","Sunday   ","19",13.8823529411764706
"2","Sunday   ","20",0E-20
"2","Thursday ","9",19.8800000000000000
"2","Thursday ","10",17.9400000000000000
"2","Thursday ","11",19.0900000000000000
"2","Thursday ","12",17.5000000000000000
"2","Thursday ","13",20.1132075471698113
"2","Thursday ","14",21.1226415094339623
"2","Thursday ","15",21.7169811320754717
"2","Thursday ","16",22.5809523809523810
"2","Thursday ","17",14.9866666666666667
"2","Thursday ","18",28.6538461538461538
"2","Thursday ","19",24.5384615384615385
"2","Thursday ","20",20.2941176470588235
"2","Thursday ","21",8.8965517241379310
"2","Thursday ","22",0E-20
"2","Tuesday  ","9",20.6415094339622642
"2","Tuesday  ","10",18.0188679245283019
"2","Tuesday  ","11",18.9905660377358491
"2","Tuesday  ","12",17.7075471698113208
"2","Tuesday  ","13",21.1886792452830189
"2","Tuesday  ","14",20.9339622641509434
"2","Tuesday  ","15",21.4811320754716981
"2","Tuesday  ","16",23.4905660377358491
"2","Tuesday  ","17",18.5454545454545455
"2","Tuesday  ","18",27.6037735849056604
"2","Tuesday  ","19",23.9433962264150943
"2","Tuesday  ","20",20.4905660377358491
"2","Tuesday  ","21",8.2424242424242424
"2","Tuesday  ","22",0E-20
"2","Wednesday","9",19.7641509433962264
"2","Wednesday","10",17.5094339622641509
"2","Wednesday","11",18.6037735849056604
"2","Wednesday","12",17.3679245283018868
"2","Wednesday","13",20.6792452830188679
"2","Wednesday","14",20.8396226415094340
"2","Wednesday","15",21.7075471698113208
"2","Wednesday","16",23.1523809523809524
"2","Wednesday","17",19.9180327868852459
"2","Wednesday","18",25.6792452830188679
"2","Wednesday","19",27.1132075471698113
"2","Wednesday","20",22.1538461538461538
"2","Wednesday","21",8.7812500000000000
"2","Wednesday","22",0E-20
"2 Forgangur","Friday   ","9",1.8809523809523810
"2 Forgangur","Friday   ","10",2.0925925925925926
"2 Forgangur","Friday   ","11",2.0877192982456140
"2 Forgangur","Friday   ","12",1.7543859649122807
"2 Forgangur","Friday   ","13",1.8714285714285714
"2 Forgangur","Friday   ","14",2.2702702702702703
"2 Forgangur","Friday   ","15",2.1643835616438356
"2 Forgangur","Friday   ","16",2.3125000000000000
"2 Forgangur","Friday   ","17",1.4074074074074074
"2 Forgangur","Friday   ","18",1.5882352941176471
"2 Forgangur","Friday   ","19",1.8181818181818182
"2 Forgangur","Friday   ","20",1.1764705882352941
"2 Forgangur","Friday   ","21",1.00000000000000000000
"2 Forgangur","Monday   ","9",1.4489795918367347
"2 Forgangur","Monday   ","10",1.5925925925925926
"2 Forgangur","Monday   ","11",1.9090909090909091
"2 Forgangur","Monday   ","12",1.5800000000000000
"2 Forgangur","Monday   ","13",1.9166666666666667
"2 Forgangur","Monday   ","14",2.1212121212121212
"2 Forgangur","Monday   ","15",2.0000000000000000
"2 Forgangur","Monday   ","16",2.2500000000000000
"2 Forgangur","Monday   ","17",1.8333333333333333
"2 Forgangur","Monday   ","18",1.7500000000000000
"2 Forgangur","Monday   ","19",1.5333333333333333
"2 Forgangur","Monday   ","20",1.0833333333333333
"2 Forgangur","Monday   ","21",0.83333333333333333333
"2 Forgangur","Saturday ","12",1.7741935483870968
"2 Forgangur","Saturday ","13",1.5555555555555556
"2 Forgangur","Saturday ","14",1.6279069767441860
"2 Forgangur","Saturday ","15",1.2608695652173913
"2 Forgangur","Saturday ","16",1.4390243902439024
"2 Forgangur","Saturday ","17",1.2857142857142857
"2 Forgangur","Saturday ","18",1.2222222222222222
"2 Forgangur","Saturday ","19",1.1111111111111111
"2 Forgangur","Sunday   ","12",1.3750000000000000
"2 Forgangur","Sunday   ","13",1.1875000000000000
"2 Forgangur","Sunday   ","14",1.00000000000000000000
"2 Forgangur","Sunday   ","15",1.0909090909090909
"2 Forgangur","Sunday   ","16",1.4545454545454545
"2 Forgangur","Sunday   ","17",1.00000000000000000000
"2 Forgangur","Sunday   ","18",1.2222222222222222
"2 Forgangur","Sunday   ","19",1.1111111111111111
"2 Forgangur","Thursday ","9",1.8666666666666667
"2 Forgangur","Thursday ","10",1.7307692307692308
"2 Forgangur","Thursday ","11",1.6250000000000000
"2 Forgangur","Thursday ","12",1.6800000000000000
"2 Forgangur","Thursday ","13",2.2153846153846154
"2 Forgangur","Thursday ","14",1.8870967741935484
"2 Forgangur","Thursday ","15",2.2580645161290323
"2 Forgangur","Thursday ","16",2.1641791044776119
"2 Forgangur","Thursday ","17",1.7272727272727273
"2 Forgangur","Thursday ","18",1.4090909090909091
"2 Forgangur","Thursday ","19",1.3157894736842105
"2 Forgangur","Thursday ","20",1.0588235294117647
"2 Forgangur","Thursday ","21",2.0000000000000000
"2 Forgangur","Tuesday  ","9",1.7058823529411765
"2 Forgangur","Tuesday  ","10",1.9454545454545455
"2 Forgangur","Tuesday  ","11",2.0166666666666667
"2 Forgangur","Tuesday  ","12",1.8461538461538462
"2 Forgangur","Tuesday  ","13",1.9701492537313433
"2 Forgangur","Tuesday  ","14",1.9565217391304348
"2 Forgangur","Tuesday  ","15",2.1969696969696970
"2 Forgangur","Tuesday  ","16",1.8181818181818182
"2 Forgangur","Tuesday  ","17",1.4666666666666667
"2 Forgangur","Tuesday  ","18",1.3809523809523810
"2 Forgangur","Tuesday  ","19",1.00000000000000000000
"2 Forgangur","Tuesday  ","20",1.0625000000000000
"2 Forgangur","Tuesday  ","21",0.66666666666666666667
"2 Forgangur","Wednesday","9",1.6382978723404255
"2 Forgangur","Wednesday","10",1.7307692307692308
"2 Forgangur","Wednesday","11",2.0000000000000000
"2 Forgangur","Wednesday","12",1.5833333333333333
"2 Forgangur","Wednesday","13",1.8833333333333333
"2 Forgangur","Wednesday","14",2.0307692307692308
"2 Forgangur","Wednesday","15",2.1449275362318841
"2 Forgangur","Wednesday","16",2.0416666666666667
"2 Forgangur","Wednesday","17",1.5641025641025641
"2 Forgangur","Wednesday","18",1.0952380952380952
"2 Forgangur","Wednesday","19",1.2857142857142857
"2 Forgangur","Wednesday","20",1.1111111111111111
"2 Forgangur","Wednesday","21",1.00000000000000000000